lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1,train/mat_precision,train/mat_recall,train/mat_f1
,,34369,2.0,0.020730547606945038,0.9901000261306763,0.7591964602470398,0.839522123336792,0.7937908172607422,3.965402603149414,103.0,0.22248850762844086,4.208621501922607,13,,,,,,,,,,,,,,,
,,34379,2.0,0.018686598166823387,0.9929999709129333,0.8256612420082092,0.641370415687561,0.696515679359436,3.5366101264953613,55.0,0.4222467839717865,3.977543354034424,13,,,,,,,,,,,,,,,
,,34389,2.0,0.03373280167579651,0.9871000051498413,0.9589008092880249,0.8458112478256226,0.8937997817993164,5.042990684509277,331.0,0.35529935359954834,5.432023048400879,13,,,,,,,,,,,,,,,
,,34399,2.0,0.032009560614824295,0.9919999837875366,0.8965795040130615,0.706289529800415,0.7707095146179199,4.982770919799805,68.0,0.41614145040512085,5.430922031402588,13,,,,,,,,,,,,,,,
,,34409,2.0,0.10914057493209839,0.9663000106811523,0.7291306257247925,0.6386653184890747,0.6716126203536987,5.203696250915527,206.0,0.6807660460472107,5.993602752685547,13,,,,,,,,,,,,,,,
,,34419,2.0,0.0419047474861145,0.9804999828338623,0.8308683633804321,0.852735161781311,0.8414218425750732,5.138111591339111,178.0,0.47427695989608765,5.654293537139893,13,,,,,,,,,,,,,,,
,,34429,2.0,0.037749651819467545,0.9812999963760376,0.7754107117652893,0.8016624450683594,0.7879000902175903,5.573662757873535,166.0,0.34116676449775696,5.952579498291016,13,,,,,,,,,,,,,,,
,,34439,2.0,0.00809609703719616,0.9979000091552734,0.4989500045776367,0.5,0.499474436044693,2.886808156967163,15.0,0.08402558416128159,2.9789297580718994,13,,,,,,,,,,,,,,,
,,34449,2.0,0.05700509622693062,0.9769999980926514,0.8827828168869019,0.7514745593070984,0.8024054765701294,5.716635704040527,293.0,0.4191635847091675,6.192804336547852,13,,,,,,,,,,,,,,,
,,34459,2.0,0.061304979026317596,0.9764999747276306,0.7035074234008789,0.636655867099762,0.6630328893661499,5.786458492279053,107.0,0.22500567138195038,6.0727691650390625,13,,,,,,,,,,,,,,,
,,34469,2.0,0.03360394388437271,0.9872000217437744,0.8190103769302368,0.7709352970123291,0.7929272651672363,3.714838743209839,105.0,0.23059198260307312,3.979034662246704,13,,,,,,,,,,,,,,,
,,34479,2.0,0.030733805149793625,0.9868999719619751,0.9282246828079224,0.8801479339599609,0.9026325941085815,4.0518574714660645,347.0,0.655305027961731,4.737895965576172,13,,,,,,,,,,,,,,,
,,34489,2.0,0.015179292298853397,0.9955999851226807,0.7478495836257935,0.5113134384155273,0.5206366181373596,3.787543296813965,34.0,0.11915423721075058,3.921876907348633,13,,,,,,,,,,,,,,,
,,34499,2.0,0.059931084513664246,0.9750999808311462,0.8260473012924194,0.7969211339950562,0.8107361793518066,5.168398857116699,243.0,0.4839940071105957,5.712324142456055,13,,,,,,,,,,,,,,,
,,34509,2.0,0.018504735082387924,0.9945999979972839,0.934847891330719,0.5582830309867859,0.6015865802764893,3.8156914710998535,54.0,0.17580267786979675,4.009998798370361,13,,,,,,,,,,,,,,,
,,34519,2.0,0.009724412113428116,0.996999979019165,0.614383339881897,0.5647162199020386,0.5825819969177246,3.484851360321045,23.0,0.05227506160736084,3.5468506813049316,13,,,,,,,,,,,,,,,
,,34529,2.0,0.019172552973031998,0.994700014591217,0.6407041549682617,0.542050838470459,0.5642446875572205,3.35866379737854,31.0,0.0689091756939888,3.4467456340789795,13,,,,,,,,,,,,,,,
,,34539,2.0,0.030849240720272064,0.9872999787330627,0.838611364364624,0.797882080078125,0.8168812990188599,4.429892539978027,167.0,0.3225855231285095,4.783327579498291,13,,,,,,,,,,,,,,,
,,34549,2.0,0.04717634618282318,0.9800999760627747,0.9319884777069092,0.8443015813827515,0.882618248462677,4.704045295715332,255.0,0.66530442237854,5.416525840759277,13,,,,,,,,,,,,,,,
,,34559,2.0,0.02310825325548649,0.9902999997138977,0.9315841197967529,0.7661412358283997,0.8285501599311829,4.419496059417725,100.0,0.48962080478668213,4.932225227355957,13,,,,,,,,,,,,,,,
,,34569,2.0,0.036505866795778275,0.9840999841690063,0.8123082518577576,0.7661501169204712,0.7872864007949829,4.71819543838501,183.0,0.4373825490474701,5.192083835601807,13,,,,,,,,,,,,,,,
,,34579,2.0,0.018405335023999214,0.9940000176429749,0.7702217698097229,0.5962710380554199,0.6413508057594299,4.079503059387207,40.0,0.09731514006853104,4.195223808288574,13,,,,,,,,,,,,,,,
,,34589,2.0,0.021436307579278946,0.9911999702453613,0.7317858934402466,0.8405746221542358,0.7755557894706726,4.473849296569824,71.0,0.12306362390518188,4.618349075317383,13,,,,,,,,,,,,,,,
,,34599,2.0,0.037653759121894836,0.9864000082015991,0.8113427758216858,0.7545796632766724,0.779985249042511,3.266746997833252,122.0,0.20194612443447113,3.5063467025756836,13,,,,,,,,,,,,,,,
,,34609,2.0,0.023270947858691216,0.9918000102043152,0.8465936183929443,0.927769124507904,0.882744312286377,4.295171737670898,130.0,0.21364334225654602,4.532086372375488,13,,,,,,,,,,,,,,,
,,34619,2.0,0.037947677075862885,0.9824000000953674,0.8310213088989258,0.7759174108505249,0.8008080124855042,4.553035259246826,150.0,0.2499578893184662,4.840940952301025,13,,,,,,,,,,,,,,,
,,34629,2.0,0.03699519857764244,0.9842000007629395,0.7521325349807739,0.7551933526992798,0.7536532878875732,7.218411445617676,155.0,0.3513702154159546,7.606777191162109,13,,,,,,,,,,,,,,,
,,34639,2.0,0.04332772642374039,0.9811999797821045,0.809751033782959,0.897733211517334,0.8478097319602966,5.015858173370361,228.0,0.25026410818099976,5.309450149536133,13,,,,,,,,,,,,,,,
,,34649,2.0,0.030444568023085594,0.9904999732971191,0.7636802196502686,0.740402340888977,0.7514878511428833,4.708079814910889,61.0,0.10032287240028381,4.8388471603393555,13,,,,,,,,,,,,,,,
,,34659,2.0,0.0866788849234581,0.9641000032424927,0.8376665115356445,0.7093210816383362,0.7566384077072144,6.279655456542969,269.0,0.37803396582603455,6.744368553161621,13,,,,,,,,,,,,,,,
,,34669,2.0,0.02964635007083416,0.9872000217437744,0.7885184288024902,0.6317752003669739,0.6799356937408447,4.193765640258789,110.0,0.4465961754322052,4.670008182525635,13,,,,,,,,,,,,,,,
9.528893909706797e-05,0.0009528893909706797,34678,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34679,2.0,0.018251847475767136,0.9948999881744385,0.7836098670959473,0.6106587052345276,0.6587201952934265,3.4098947048187256,38.0,0.16295857727527618,3.5911052227020264,14,,,,,,,,,,,,,,,
,,34689,2.0,0.02462480217218399,0.989799976348877,0.8502216339111328,0.6551898717880249,0.7140935063362122,4.861330986022949,82.0,0.5976439714431763,5.483599662780762,14,,,,,,,,,,,,,,,
,,34699,2.0,0.040570277720689774,0.9829000234603882,0.9563155174255371,0.8207565546035767,0.8756511211395264,4.203167915344238,304.0,8.831353187561035,13.075091361999512,14,,,,,,,,,,,,,,,
,,34709,2.0,0.0364379845559597,0.9919000267982483,0.9163316488265991,0.682204008102417,0.7525036334991455,3.9418821334838867,61.0,0.6520708799362183,4.6303911209106445,14,,,,,,,,,,,,,,,
,,34719,2.0,0.039248690009117126,0.982699990272522,0.9178478121757507,0.8160545825958252,0.8593126535415649,4.950972557067871,345.0,0.24023263156414032,5.2304534912109375,14,,,,,,,,,,,,,,,
,,34729,2.0,0.048892006278038025,0.9778000116348267,0.8408999443054199,0.6960839033126831,0.7476555705070496,5.724857330322266,270.0,0.6173145174980164,6.391063690185547,14,,,,,,,,,,,,,,,
,,34739,2.0,0.0451151467859745,0.9804999828338623,0.8273797035217285,0.733249306678772,0.7719039916992188,5.680683612823486,199.0,0.5078536868095398,6.233652114868164,14,,,,,,,,,,,,,,,
,,34749,2.0,0.04286881163716316,0.9828000068664551,0.818291962146759,0.7027877569198608,0.7470693588256836,5.537423610687256,152.0,0.31191155314445496,5.8922038078308105,14,,,,,,,,,,,,,,,
,,34759,2.0,0.05938751995563507,0.9793999791145325,0.8620578646659851,0.8182454109191895,0.8386136293411255,4.800565242767334,231.0,0.27578699588775635,5.135739803314209,14,,,,,,,,,,,,,,,
,,34769,2.0,0.031154055148363113,0.9842000007629395,0.8504205942153931,0.7421444654464722,0.7858679294586182,4.365718364715576,112.0,0.6195455193519592,5.016417980194092,14,,,,,,,,,,,,,,,
,,34779,2.0,0.04988474398851395,0.9764000177383423,0.9045884609222412,0.8516676425933838,0.8760243654251099,4.583878040313721,350.0,0.5028319358825684,5.136594772338867,14,,,,,,,,,,,,,,,
,,34789,2.0,0.03165271878242493,0.9868000149726868,0.9113143682479858,0.8192344903945923,0.8591188788414001,4.715656280517578,157.0,0.28688496351242065,5.034193992614746,14,,,,,,,,,,,,,,,
,,34799,2.0,0.022854620590806007,0.9948999881744385,0.747796893119812,0.5682756900787354,0.6064131855964661,3.802367925643921,42.0,0.2913769781589508,4.1165995597839355,14,,,,,,,,,,,,,,,
,,34809,2.0,0.033619921654462814,0.9868000149726868,0.7696763873100281,0.8269194960594177,0.7954254746437073,6.144418716430664,141.0,0.18072940409183502,6.358767986297607,14,,,,,,,,,,,,,,,
,,34819,2.0,0.028447484597563744,0.9886000156402588,0.6712273359298706,0.6074061393737793,0.6317429542541504,4.2353949546813965,81.0,1.2357500791549683,5.4995927810668945,14,,,,,,,,,,,,,,,
,,34829,2.0,0.0837041437625885,0.9732999801635742,0.6915967464447021,0.6194422841072083,0.6464407444000244,5.483270168304443,142.0,0.3244374990463257,5.891411781311035,14,,,,,,,,,,,,,,,
,,34839,2.0,0.0535721480846405,0.9805999994277954,0.836908221244812,0.7047607898712158,0.7537569999694824,5.165360450744629,200.0,0.6042197942733765,5.823152542114258,14,,,,,,,,,,,,,,,
,,34849,2.0,0.07280057668685913,0.9742000102996826,0.8457529544830322,0.6639275550842285,0.7200890183448792,5.700490951538086,184.0,0.32813170552253723,6.101423263549805,14,,,,,,,,,,,,,,,
,,34859,2.0,0.024547509849071503,0.9930999875068665,0.8942249417304993,0.8820219039916992,0.8880239129066467,4.2905168533325195,143.0,0.5013429522514343,4.816407203674316,14,,,,,,,,,,,,,,,
,,34869,2.0,0.036506012082099915,0.984499990940094,0.8851165771484375,0.831006646156311,0.8558701276779175,4.676788330078125,250.0,0.22379937767982483,4.937093734741211,14,,,,,,,,,,,,,,,
,,34879,2.0,0.020080341026186943,0.9914000034332275,0.7190137505531311,0.7475816011428833,0.7324003577232361,4.206371784210205,71.0,0.07797831296920776,4.3044304847717285,14,,,,,,,,,,,,,,,
,,34889,2.0,0.02514774352312088,0.9884999990463257,0.8219648599624634,0.835221529006958,0.8284534215927124,3.3857808113098145,97.0,0.24339069426059723,3.6543192863464355,14,,,,,,,,,,,,,,,
,,34899,2.0,0.02423672564327717,0.9911999702453613,0.8303582668304443,0.863356351852417,0.8460434675216675,3.8388397693634033,105.0,0.6647191643714905,4.527795791625977,14,,,,,,,,,,,,,,,
,,34909,2.0,0.020010357722640038,0.9932000041007996,0.6080583930015564,0.5155208110809326,0.5260716080665588,3.9858996868133545,56.0,0.529533326625824,4.535443305969238,14,,,,,,,,,,,,,,,
,,34919,2.0,0.018210798501968384,0.9919999837875366,0.8907627463340759,0.6858075261116028,0.7510700821876526,4.272926330566406,85.0,0.5299175977706909,4.821054935455322,14,,,,,,,,,,,,,,,
,,34929,2.0,0.02773801051080227,0.9886999726295471,0.9185696840286255,0.8401548266410828,0.8750778436660767,4.618390083312988,139.0,0.5402548909187317,5.186383247375488,14,,,,,,,,,,,,,,,
,,34939,2.0,0.020170200616121292,0.9912999868392944,0.7507172226905823,0.7309367656707764,0.7404100298881531,4.172799587249756,68.0,0.17506533861160278,4.368035316467285,14,,,,,,,,,,,,,,,
,,34949,2.0,0.03210748732089996,0.987500011920929,0.9053537845611572,0.8695288896560669,0.8865545392036438,5.151643753051758,277.0,0.8433522582054138,6.027103424072266,14,,,,,,,,,,,,,,,
,,34959,2.0,0.14764812588691711,0.939300000667572,0.9112056493759155,0.6237521171569824,0.6790053844451904,6.454630374908447,537.0,0.30840426683425903,6.9106831550598145,14,,,,,,,,,,,,,,,
,,34969,2.0,0.017994476482272148,0.9947999715805054,0.8101962804794312,0.5889840126037598,0.6375842094421387,3.5711114406585693,46.0,0.5594601035118103,4.148565769195557,14,,,,,,,,,,,,,,,
,,34979,2.0,0.014162910170853138,0.9944999814033508,0.6228465437889099,0.5419503450393677,0.5621127486228943,3.2468743324279785,28.0,0.13178090751171112,3.3928182125091553,14,,,,,,,,,,,,,,,
,,34989,2.0,0.07373358309268951,0.967199981212616,0.8631751537322998,0.8190844058990479,0.8394800424575806,4.713871002197266,313.0,0.7393075823783875,5.526912212371826,14,,,,,,,,,,,,,,,
,,34999,2.0,0.03531166911125183,0.9855999946594238,0.8995468616485596,0.9113263487815857,0.9053424596786499,4.112914085388184,352.0,0.32108810544013977,4.469314098358154,14,,,,,,,,,,,,,,,
,,35009,2.0,0.024010030552744865,0.9915000200271606,0.8664597868919373,0.6016873717308044,0.657861590385437,5.456583023071289,60.0,0.4582163989543915,5.938809394836426,14,,,,,,,,,,,,,,,
,,35019,2.0,0.016844365745782852,0.993399977684021,0.8909796476364136,0.6525881886482239,0.7186791896820068,4.603374004364014,79.0,0.32651251554489136,4.946730613708496,14,,,,,,,,,,,,,,,
,,35029,2.0,0.03563063219189644,0.9837999939918518,0.8770551085472107,0.8279596567153931,0.8506724834442139,4.704548358917236,165.0,0.14458879828453064,4.884768009185791,14,,,,,,,,,,,,,,,
,,35039,2.0,0.03920106962323189,0.9850999712944031,0.9017730951309204,0.9238595962524414,0.9124873876571655,4.826733112335205,386.0,0.39722222089767456,5.263156414031982,14,,,,,,,,,,,,,,,
,,35049,2.0,0.07410810887813568,0.9660999774932861,0.8600753545761108,0.6576892137527466,0.7156463861465454,5.8161139488220215,341.0,0.4376930594444275,6.327915191650391,14,,,,,,,,,,,,,,,
,,35059,2.0,0.061242371797561646,0.9718999862670898,0.7672189474105835,0.7730168104171753,0.7700836658477783,5.564804553985596,199.0,0.34856024384498596,5.974607467651367,14,,,,,,,,,,,,,,,
,,35069,2.0,0.03409904986619949,0.984000027179718,0.8630163669586182,0.8245563507080078,0.8426361083984375,4.741298198699951,204.0,0.5302459597587585,5.305643081665039,14,,,,,,,,,,,,,,,
,,35079,2.0,0.03209806606173515,0.9866999983787537,0.6047182083129883,0.5770615935325623,0.5886722207069397,5.084057331085205,77.0,0.17353732883930206,5.2896928787231445,14,,,,,,,,,,,,,,,
,,35089,2.0,0.07664705067873001,0.9670000076293945,0.7621033191680908,0.6854132413864136,0.7164947986602783,6.52669095993042,342.0,0.9159724712371826,7.51931095123291,14,,,,,,,,,,,,,,,
,,35099,2.0,0.03406890481710434,0.9847999811172485,0.808571457862854,0.8055786490440369,0.807067334651947,4.960556983947754,107.0,0.2258937954902649,5.22052001953125,14,,,,,,,,,,,,,,,
,,35109,2.0,0.036998774856328964,0.9822999835014343,0.8465105295181274,0.8850980997085571,0.864696204662323,4.418371200561523,280.0,0.3771543502807617,4.832524299621582,14,,,,,,,,,,,,,,,
,,35119,2.0,0.018172424286603928,0.9922999739646912,0.7687923312187195,0.8094954490661621,0.7876746654510498,4.045570373535156,52.0,0.2598884403705597,4.323631286621094,14,,,,,,,,,,,,,,,
,,35129,2.0,0.030236054211854935,0.9868000149726868,0.8401950597763062,0.8171858787536621,0.8282666802406311,4.361995697021484,109.0,1.1874586343765259,5.579690456390381,14,,,,,,,,,,,,,,,
,,35139,2.0,0.012589230202138424,0.9973999857902527,0.9986997842788696,0.5357142686843872,0.5660157203674316,3.2089955806732178,23.0,0.14080584049224854,3.3623905181884766,14,,,,,,,,,,,,,,,
,,35149,2.0,0.07437031716108322,0.9854000210762024,0.8305808305740356,0.589350700378418,0.6384692192077637,4.497328758239746,129.0,0.36323434114456177,4.934933662414551,14,,,,,,,,,,,,,,,
,,35159,2.0,0.05092231556773186,0.977400004863739,0.7586003541946411,0.8453636169433594,0.7952411770820618,5.433834552764893,227.0,2.0025556087493896,7.487312316894531,14,,,,,,,,,,,,,,,
,,35169,2.0,0.15495707094669342,0.9490000009536743,0.919968843460083,0.7484580278396606,0.807449221611023,6.291540622711182,473.0,0.35817620158195496,6.80467414855957,14,,,,,,,,,,,,,,,
,,35179,2.0,0.06147066503763199,0.9724000096321106,0.7430353164672852,0.7978298664093018,0.7673920392990112,5.168590545654297,248.0,1.771708369255066,7.001769542694092,14,,,,,,,,,,,,,,,
,,35189,2.0,0.021447645500302315,0.992900013923645,0.6218962669372559,0.5226240158081055,0.537179172039032,3.52569317817688,34.0,0.39018118381500244,3.9373221397399902,14,,,,,,,,,,,,,,,
,,35199,2.0,0.09274368733167648,0.9635000228881836,0.9087748527526855,0.7643218040466309,0.8186788558959961,5.254034996032715,381.0,0.35481005907058716,5.701589107513428,14,,,,,,,,,,,,,,,
,,35209,2.0,0.04991009086370468,0.9851999878883362,0.8996083736419678,0.7138072848320007,0.7773014307022095,4.55803918838501,130.0,0.3328891396522522,4.94083833694458,14,,,,,,,,,,,,,,,
,,35219,2.0,0.03723474591970444,0.9793999791145325,0.6229588389396667,0.6553401350975037,0.6371358633041382,3.7196521759033203,74.0,0.15192458033561707,3.908811569213867,14,,,,,,,,,,,,,,,
,,35229,2.0,0.04041155427694321,0.9843999743461609,0.8263958692550659,0.6025323271751404,0.6539497375488281,3.7961044311523438,146.0,0.37645405530929565,4.212969779968262,14,,,,,,,,,,,,,,,
,,35239,2.0,0.029946163296699524,0.9855999946594238,0.9562500715255737,0.8034542798995972,0.8634583950042725,4.974126815795898,273.0,0.1314699649810791,5.135542869567871,14,,,,,,,,,,,,,,,
,,35249,2.0,0.03174593672156334,0.9934999942779541,0.9591978788375854,0.7225250005722046,0.7989751100540161,4.135633945465088,58.0,0.630024254322052,4.7974042892456055,14,,,,,,,,,,,,,,,
,,35259,2.0,0.06571774929761887,0.9686999917030334,0.6399853229522705,0.756764829158783,0.6795986890792847,5.6662516593933105,103.0,0.2549872100353241,5.986956596374512,14,,,,,,,,,,,,,,,
,,35269,2.0,0.0202961228787899,0.9919999837875366,0.6521636843681335,0.5642104148864746,0.5898268818855286,3.7756636142730713,56.0,0.11183452606201172,3.907794237136841,14,,,,,,,,,,,,,,,
,,35279,2.0,0.03592247888445854,0.9842000007629395,0.8665464520454407,0.8778294324874878,0.8720954060554504,4.102212905883789,213.0,0.42507368326187134,4.563209056854248,14,,,,,,,,,,,,,,,
,,35289,2.0,0.030841445550322533,0.9904000163078308,0.6245951652526855,0.5804288983345032,0.5975854992866516,3.181541919708252,40.0,0.2512924075126648,3.4636757373809814,14,,,,,,,,,,,,,,,
,,35299,2.0,0.014403636567294598,0.9936000108718872,0.6474950313568115,0.5528674721717834,0.5773412585258484,3.5740139484405518,29.0,0.15517494082450867,3.7435925006866455,14,,,,,,,,,,,,,,,
,,35309,2.0,0.04186417907476425,0.9782000184059143,0.7513525485992432,0.7227685451507568,0.7361387014389038,3.78434419631958,113.0,0.3119378089904785,4.13814640045166,14,,,,,,,,,,,,,,,
,,35319,2.0,0.08512348681688309,0.9628999829292297,0.8996063470840454,0.7406282424926758,0.7976285815238953,6.115510940551758,321.0,0.3425573408603668,6.543191909790039,14,,,,,,,,,,,,,,,
,,35329,2.0,0.05587124451994896,0.9768000245094299,0.7979914546012878,0.8876538276672363,0.8363697528839111,5.198313236236572,285.0,0.12972399592399597,5.383908271789551,14,,,,,,,,,,,,,,,
,,35339,2.0,0.07620130479335785,0.9717000126838684,0.9416806697845459,0.6144311428070068,0.6762084364891052,5.860975742340088,179.0,0.711723804473877,6.648900985717773,14,,,,,,,,,,,,,,,
,,35349,2.0,0.04054320603609085,0.9811000227928162,0.8775904178619385,0.785803496837616,0.8248698711395264,6.620011806488037,167.0,0.6659436225891113,7.326498508453369,14,,,,,,,,,,,,,,,
,,35359,2.0,0.015626616775989532,0.9943000078201294,0.8747977018356323,0.7817507982254028,0.8215447664260864,4.028016567230225,66.0,0.2842863202095032,4.327929496765137,14,,,,,,,,,,,,,,,
,,35369,2.0,0.03969933092594147,0.9818999767303467,0.8751707673072815,0.9118162393569946,0.8925423622131348,4.022956848144531,337.0,0.33582454919815063,4.3984808921813965,14,,,,,,,,,,,,,,,
